0;1;2;3;4;5;6;7;8;9;10;11;12
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
11/09/2025 5:29:37;0,00;0,00;0,00;30,70;47,30;1,79;35,47;34,51;40,95;34,41;35,54;304,91
